DATAFLOW,LAST UPDATE,freq,c_resid,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2017,129392382,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2018,130803657,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2019,135008823,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2020,45616973,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2021,80754714,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2022,133044709,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2023,144831332,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,2024,149666341,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2014,798455534,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2015,842162941,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2016,876966946,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2017,928689927,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2018,969154463,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2019,999955357,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2020,467053993,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2021,594502031,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2022,928018061,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2023,1019098401,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),2024,1054184092,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2014,10660106,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2015,10734841,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2016,11108083,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2017,11794394,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2018,11967117,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2019,12426677,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2020,7342100,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2021,8974675,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2022,11533023,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2023,12255457,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2024,12454071,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2014,152958605,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2015,157492941,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2016,157263479,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2017,166830634,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2018,171475894,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2019,174628055,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2020,91889767,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2021,117442342,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2022,168935376,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2023,180730009,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,2024,181099649,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2014,12882822,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2015,14157026,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2016,15446591,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2017,17409937,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2018,18648937,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2019,19553495,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2020,6997382,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2021,12770754,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2022,17769145,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2023,19486573,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,2024,20239316,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2014,10132916,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2015,10913250,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2016,11648144,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2017,12459373,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2018,13116056,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2019,13454090,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2020,5630715,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2021,6565870,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2022,11287199,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2023,12202877,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2024,13128391,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2014,10363254,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2015,10755648,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2016,10555090,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2018,12260206,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2019,11918503,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2020,4824004,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2021,3838622,e,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2022,9924012,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2023,11287679,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2024,12662374,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2014,3296473,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2015,3978084,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2016,4624337,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2019,5231835,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2020,1931232,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2021,3093883,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2022,5329883,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2023,6088240,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2014,106552352,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2015,113392137,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2016,116944243,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2017,123195556,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2018,128100932,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2019,131381653,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2020,55702138,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2021,78670967,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2022,118514633,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2023,133636709,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,2024,139647943,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2014,62305,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2015,57649,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2016,70754,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2017,80939,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2018,87064,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2019,99891,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2020,59691,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2021,73402,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2022,102513,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2023,116759,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,2024,120587,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2014,2673531,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2015,2805808,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2016,3064514,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2017,3253204,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2018,3620390,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2019,4037749,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2020,2126714,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2021,2467994,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2022,3825203,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2023,3992050,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2024,4105565,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2014,1142892,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2015,1264384,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2016,1283173,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2017,1290979,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2018,1276749,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2019,1325663,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2020,625171,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2021,837044,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2022,1313630,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2023,1442035,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,2024,1568299,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2014,2098381,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2015,2139393,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2016,2303643,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2017,2577338,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2018,2808808,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2019,2853333,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2020,1462965,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2021,1306588,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2022,2172069,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2023,2435795,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,2024,2700567,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2015,1713109,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2016,1813817,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2017,955499,b,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2022,1165975,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2023,1436146,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,2024,1446480,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2014,624662,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2015,698684,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2016,737182,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2017,869553,,
